country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",27-03-2025 13:00,18.57304,73.927715,PM10,78,186,117
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",27-03-2025 13:00,19.265594,76.761463,NO2,11,160,43
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",27-03-2025 13:00,18.59051,73.77946,PM10,45,45,45
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",27-03-2025 13:00,18.614767,73.799516,PM2.5,31,112,69
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",27-03-2025 13:00,18.614767,73.799516,NO2,18,67,32
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",27-03-2025 13:00,18.614767,73.799516,OZONE,2,107,18
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",27-03-2025 13:00,19.3832,72.8204,CO,39,56,48
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",27-03-2025 13:00,19.10861,72.83622,PM2.5,21,31,25
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",27-03-2025 13:00,19.10861,72.83622,PM10,28,102,47
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",27-03-2025 13:00,19.10861,72.83622,SO2,35,36,36
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",27-03-2025 13:00,18.9936162,72.8128113,NO2,45,45,45
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",27-03-2025 13:00,18.9936162,72.8128113,SO2,5,11,8
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",27-03-2025 13:00,19.000083,72.813993,PM2.5,2,23,7
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",27-03-2025 13:00,19.000083,72.813993,NH3,2,3,2
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",27-03-2025 13:00,19.000083,72.813993,CO,2,74,19
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",27-03-2025 13:00,19.047,72.8746,PM2.5,62,69,64
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",27-03-2025 13:00,19.047,72.8746,NH3,7,9,8
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",27-03-2025 13:00,21.14472,79.107595,CO,36,154,76
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",27-03-2025 13:00,21.152875,79.0517531,OZONE,2,118,45
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",27-03-2025 13:00,21.143383,79.048912,CO,16,93,36
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",27-03-2025 13:00,19.1375,72.915056,SO2,22,24,23
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",27-03-2025 13:00,19.000084,72.85673,SO2,45,45,45
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",27-03-2025 13:00,19.000084,72.85673,OZONE,10,31,19
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",27-03-2025 13:00,20.0073285,73.7762427,PM10,35,147,80
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",27-03-2025 13:00,22.265816,86.174829,PM10,61,140,97
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",27-03-2025 13:00,22.265816,86.174829,NH3,1,2,1
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",27-03-2025 13:00,22.265816,86.174829,SO2,8,24,14
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",27-03-2025 13:00,22.220833,84.809444,PM10,62,427,198
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",27-03-2025 13:00,22.220833,84.809444,CO,45,118,90
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",27-03-2025 13:00,22.245,84.88111111,NO2,11,16,12
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",27-03-2025 13:00,21.606865,85.510538,NH3,4,4,4
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",27-03-2025 13:00,21.606865,85.510538,SO2,9,100,24
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",27-03-2025 13:00,21.606865,85.510538,OZONE,12,72,41
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",27-03-2025 13:00,21.869985,85.167016,PM2.5,62,127,90
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",27-03-2025 13:00,21.869985,85.167016,OZONE,35,54,40
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",27-03-2025 13:00,11.9309,79.8027,PM2.5,44,87,58
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",27-03-2025 13:00,11.9309,79.8027,SO2,6,12,8
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",27-03-2025 13:00,11.9309,79.8027,OZONE,10,67,33
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",27-03-2025 13:00,31.62,74.876512,SO2,2,54,23
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",27-03-2025 13:00,31.62,74.876512,CO,10,74,37
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",27-03-2025 13:00,30.233011,74.907758,PM2.5,30,71,53
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",27-03-2025 13:00,18.536457,73.805454,PM10,22,88,38
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",27-03-2025 13:00,18.530085,73.849598,PM10,40,149,90
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",27-03-2025 13:00,18.530085,73.849598,CO,21,59,39
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",27-03-2025 13:00,18.547056,73.826908,PM2.5,14,43,26
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",27-03-2025 13:00,18.664282,73.763966,PM2.5,6,75,38
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",27-03-2025 13:00,18.664282,73.763966,NO2,23,49,37
India,Maharashtra,Sangli,"Vijay 45gar, Sangli - MPCB",27-03-2025 13:00,16.5038,74.3623,PM10,45,45,45
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",27-03-2025 13:00,20.24079,85.836784,PM2.5,33,117,67
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",27-03-2025 13:00,20.24079,85.836784,PM10,40,114,72
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",27-03-2025 13:00,20.24079,85.836784,NH3,5,9,6
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",27-03-2025 13:00,20.34652,85.8163,NH3,1,4,2
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",27-03-2025 13:00,22.06156703,85.47409613,PM10,45,45,45
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",27-03-2025 13:00,21.8004996,83.8396977,PM10,83,188,135
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",27-03-2025 13:00,21.8004996,83.8396977,NO2,10,11,10
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",27-03-2025 13:00,25.5803419,91.8942571,NO2,15,66,37
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",27-03-2025 13:00,25.5803419,91.8942571,CO,26,70,35
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",27-03-2025 13:00,23.7176342,92.7192841,CO,3,3,3
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",27-03-2025 13:00,25.6635413,94.0989878,NH3,1,1,1
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",27-03-2025 13:00,25.6635413,94.0989878,OZONE,7,32,17
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",27-03-2025 13:00,21.51161,86.89088,PM10,59,181,109
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",27-03-2025 13:00,17.6336264,75.9132495,NO2,9,79,25
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",27-03-2025 13:00,17.6336264,75.9132495,CO,10,46,20
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",27-03-2025 13:00,17.65439,75.90649,PM2.5,57,219,109
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",27-03-2025 13:00,17.65439,75.90649,PM10,66,124,93
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",27-03-2025 13:00,19.26777,72.97182,PM10,47,115,74
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",27-03-2025 13:00,19.222279,72.957979,PM2.5,12,65,27
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",27-03-2025 13:00,19.222279,72.957979,PM10,24,47,36
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",27-03-2025 13:00,19.235581,73.159121,SO2,12,43,22
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",27-03-2025 13:00,19.235581,73.159121,CO,6,34,22
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",27-03-2025 13:00,19.445821,72.7988231,OZONE,1,42,17
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",27-03-2025 13:00,20.94185,86.1151,PM10,61,191,100
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",27-03-2025 13:00,20.48891,85.84768,NO2,10,38,20
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",27-03-2025 13:00,21.51161,86.89088,CO,36,60,47
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",27-03-2025 13:00,22.1166054,85.3945546,PM10,65,231,137
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",27-03-2025 13:00,31.321907,75.578914,PM10,78,290,117
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",27-03-2025 13:00,31.321907,75.578914,OZONE,4,25,8
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",27-03-2025 13:00,30.736056,76.209694,PM10,55,262,112
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",27-03-2025 13:00,30.736056,76.209694,NH3,7,7,7
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",27-03-2025 13:00,30.736056,76.209694,CO,30,101,82
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",27-03-2025 13:00,30.9028,75.8086,SO2,8,108,48
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",27-03-2025 13:00,28.207266,76.829265,PM2.5,13,314,127
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",27-03-2025 13:00,28.207266,76.829265,OZONE,1,140,36
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",27-03-2025 13:00,28.018792,73.292658,PM10,109,434,179
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",27-03-2025 13:00,28.018792,73.292658,SO2,2,18,5
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",27-03-2025 13:00,25.435774,75.644272,NH3,9,17,12
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",27-03-2025 13:00,25.435774,75.644272,OZONE,7,156,69
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",27-03-2025 13:00,30.9028,75.8086,OZONE,7,21,10
India,Punjab,Patiala,"Model Town, Patiala - PPCB",27-03-2025 13:00,30.349388,76.366642,PM10,77,150,121
India,Punjab,Patiala,"Model Town, Patiala - PPCB",27-03-2025 13:00,30.349388,76.366642,SO2,7,33,15
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",27-03-2025 13:00,26.470859,74.646594,CO,24,48,32
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",27-03-2025 13:00,26.470859,74.646594,OZONE,27,47,32
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",27-03-2025 13:00,24.892047,74.623527,SO2,5,25,16
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",27-03-2025 13:00,26.895552,76.334753,NO2,27,156,70
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",27-03-2025 13:00,26.699557,77.898881,NO2,8,91,39
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",27-03-2025 13:00,23.837789,73.714926,NO2,6,26,15
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",27-03-2025 13:00,23.837789,73.714926,SO2,3,16,8
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",27-03-2025 13:00,28.108988,75.386577,PM10,73,254,126
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",27-03-2025 13:00,28.108988,75.386577,OZONE,30,122,64
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",27-03-2025 13:00,26.268249,73.0193853,PM10,31,193,88
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",27-03-2025 13:00,26.268249,73.0193853,OZONE,6,82,52
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",27-03-2025 13:00,26.358805,73.047444,NO2,18,31,22
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",27-03-2025 13:00,26.960669,75.771817,SO2,7,101,26
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",27-03-2025 13:00,26.9502929,75.730943,SO2,12,28,19
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",27-03-2025 13:00,26.9502929,75.730943,CO,34,110,54
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",27-03-2025 13:00,25.344694,72.626208,NH3,5,10,7
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",27-03-2025 13:00,26.9164092,75.7994901,NO2,45,45,45
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",27-03-2025 13:00,26.9164092,75.7994901,OZONE,45,45,45
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",27-03-2025 13:00,26.786682,75.827928,PM2.5,30,315,104
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",27-03-2025 13:00,26.786682,75.827928,PM10,67,403,154
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",27-03-2025 13:00,23.55519,74.44001,SO2,9,53,26
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",27-03-2025 13:00,27.215415,77.50873,NH3,3,6,4
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",27-03-2025 13:00,25.339605,74.618883,SO2,18,102,32
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",27-03-2025 13:00,29.61075,74.283608,PM2.5,30,197,89
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",27-03-2025 13:00,29.61075,74.283608,NH3,9,20,16
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",27-03-2025 13:00,29.61075,74.283608,OZONE,13,59,35
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",27-03-2025 13:00,25.771061,73.340227,NO2,15,32,22
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",27-03-2025 13:00,24.041198,74.780702,PM2.5,51,146,86
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",27-03-2025 13:00,24.041198,74.780702,NO2,14,66,27
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",27-03-2025 13:00,25.03636,73.883502,PM2.5,13,188,55
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",27-03-2025 13:00,25.03636,73.883502,OZONE,6,125,38
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",27-03-2025 13:00,26.031443,76.359327,NO2,12,29,20
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",27-03-2025 13:00,26.159933,75.780517,PM10,88,451,175
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",27-03-2025 13:00,26.159933,75.780517,NO2,11,104,34
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",27-03-2025 13:00,26.159933,75.780517,OZONE,16,90,47
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",27-03-2025 13:00,24.5886166,73.6321397,NH3,5,6,6
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",27-03-2025 13:00,27.33853,88.614099,PM2.5,67,117,98
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",27-03-2025 13:00,27.33853,88.614099,PM10,76,125,108
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",27-03-2025 13:00,25.16409,75.858137,PM10,77,220,120
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",27-03-2025 13:00,25.16409,75.858137,CO,16,120,21
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",27-03-2025 13:00,25.14389,75.821256,PM10,74,211,121
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",27-03-2025 13:00,25.14389,75.821256,NH3,2,11,4
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",27-03-2025 13:00,27.213494,73.734444,PM2.5,27,79,52
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",27-03-2025 13:00,27.213494,73.734444,SO2,6,23,11
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",27-03-2025 13:00,27.213494,73.734444,OZONE,29,112,54
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",27-03-2025 13:00,13.0052189,80.2398125,PM10,63,93,77
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",27-03-2025 13:00,13.0052189,80.2398125,NH3,3,5,5
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",27-03-2025 13:00,11.0328,77.0349,PM10,35,68,51
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",27-03-2025 13:00,11.0328,77.0349,NO2,8,10,9
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",27-03-2025 13:00,10.942451,76.978996,PM2.5,26,301,124
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",27-03-2025 13:00,12.8777316,80.0834807,PM10,50,84,63
India,Tamil45du,Chen45i,"Alandur Bus Depot, Chen45i - CPCB",27-03-2025 13:00,12.9099161,80.1076538,NH3,45,45,45
India,Tamil45du,Chen45i,"Alandur Bus Depot, Chen45i - CPCB",27-03-2025 13:00,12.9099161,80.1076538,OZONE,45,45,45
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",27-03-2025 13:00,13.1278,80.2642,PM2.5,24,64,41
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",27-03-2025 13:00,13.1662,80.2584,PM10,31,93,54
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",27-03-2025 13:00,13.1662,80.2584,SO2,17,21,19
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",27-03-2025 13:00,13.1662,80.2584,CO,17,90,70
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",27-03-2025 13:00,13.164544,80.26285,PM2.5,15,83,47
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",27-03-2025 13:00,13.164544,80.26285,NO2,3,12,8
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",27-03-2025 13:00,12.9533,80.2357,CO,31,53,49
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",27-03-2025 13:00,11.6829898,79.7532099,PM2.5,41,97,72
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",27-03-2025 13:00,11.6829898,79.7532099,NO2,140,140,140
India,Tamil45du,Cuddalore,"Kudikadu, Cuddalore - TNPCB",27-03-2025 13:00,11.6829898,79.7532099,OZONE,45,45,45
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",27-03-2025 13:00,10.358535,77.984321,CO,15,28,17
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",27-03-2025 13:00,26.253384,72.976571,PM10,37,182,77
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",27-03-2025 13:00,26.253384,72.976571,CO,10,20,11
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",27-03-2025 13:00,26.506177,77.025989,NO2,10,80,33
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",27-03-2025 13:00,26.506177,77.025989,CO,11,84,25
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",27-03-2025 13:00,24.885261,72.857549,PM2.5,15,113,41
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",27-03-2025 13:00,29.931624,73.864511,NO2,16,142,50
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",27-03-2025 13:00,29.931624,73.864511,CO,32,126,38
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",27-03-2025 13:00,10.830158,78.691849,NO2,10,11,10
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",27-03-2025 13:00,8.728442,77.6962,SO2,31,50,38
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",27-03-2025 13:00,11.0973603,77.3228673,PM2.5,7,42,24
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",27-03-2025 13:00,12.909494,79.131861,NO2,13,17,15
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",27-03-2025 13:00,12.909494,79.131861,SO2,15,15,15
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",27-03-2025 13:00,12.909494,79.131861,CO,15,16,15
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",27-03-2025 13:00,12.909494,79.131861,OZONE,8,57,47
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",27-03-2025 13:00,9.559382,77.948828,NO2,19,19,19
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",27-03-2025 13:00,9.559382,77.948828,SO2,19,19,19
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",27-03-2025 13:00,17.540891,78.358528,PM2.5,48,86,66
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",27-03-2025 13:00,17.460103,78.334361,PM2.5,40,60,49
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",27-03-2025 13:00,17.460103,78.334361,PM10,72,96,81
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",27-03-2025 13:00,17.460103,78.334361,NO2,20,54,39
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",27-03-2025 13:00,17.460103,78.334361,NH3,3,9,6
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",27-03-2025 13:00,17.460103,78.334361,SO2,6,15,11
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",27-03-2025 13:00,17.470431,78.566959,PM10,81,103,89
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",27-03-2025 13:00,17.470431,78.566959,NO2,16,52,33
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",27-03-2025 13:00,17.470431,78.566959,OZONE,29,43,34
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",27-03-2025 13:00,10.681158,78.741746,SO2,8,9,9
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",27-03-2025 13:00,10.681158,78.741746,CO,10,11,10
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",27-03-2025 13:00,11.258242,77.552761,PM2.5,23,66,44
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",27-03-2025 13:00,11.258242,77.552761,NH3,1,4,2
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",27-03-2025 13:00,11.258242,77.552761,CO,34,50,46
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",27-03-2025 13:00,11.258242,77.552761,OZONE,4,14,7
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB",27-03-2025 13:00,10.423417,78.784889,PM10,47,104,70
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",27-03-2025 13:00,13.4127,80.1081,SO2,6,90,30
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB",27-03-2025 13:00,12.746998,77.813811,OZONE,40,40,40
India,Tamil45du,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",27-03-2025 13:00,12.864618,79.659968,PM2.5,45,45,45
India,Tamil45du,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",27-03-2025 13:00,12.864618,79.659968,NH3,45,45,45
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",27-03-2025 13:00,12.864618,79.659968,SO2,15,16,16
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",27-03-2025 13:00,12.864618,79.659968,OZONE,8,51,32
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB",27-03-2025 13:00,10.96782,78.080882,PM2.5,12,78,40
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",27-03-2025 13:00,12.952707,79.30394,PM10,45,105,71
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",27-03-2025 13:00,10.7654824,79.1389968,PM2.5,53,121,72
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",27-03-2025 13:00,10.7654824,79.1389968,OZONE,4,21,16
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",27-03-2025 13:00,8.816428,78.099039,PM10,40,129,73
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",27-03-2025 13:00,10.830158,78.691849,PM2.5,36,63,48
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",27-03-2025 13:00,17.5184,78.278777,NH3,1,14,2
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",27-03-2025 13:00,17.5184,78.278777,OZONE,2,107,49
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",27-03-2025 13:00,17.5316895,78.218939,PM2.5,67,169,104
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",27-03-2025 13:00,17.5316895,78.218939,NO2,38,90,58
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",27-03-2025 13:00,17.5316895,78.218939,CO,6,135,22
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",27-03-2025 13:00,17.393559,78.339194,PM10,66,86,74
